0,0,0,0,0,0,0,0,0,0,88,111,111,111,111,104,104,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,110,69,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,69,0,0,0
0,0,0,0,0,0,0,90,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0,0
0,0,0,0,0,0,0,90,104,104,110,110,110,110,110,110,110,110,110,110,110,110,110,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,69,0,0
0,0,0,0,0,0,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,111,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0
0,0,0,0,0,0,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0
0,0,0,0,0,0,0,90,104,104,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,89,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0
0,0,0,0,0,0,0,90,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0
0,0,0,0,0,0,0,90,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0
0,0,0,0,0,0,0,90,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,91,0,0
